model,origin,naive7_mae,covariates_used,multivariate_used,mae,rmse,smape,rmae,pinball,coverage
Chronos2,2025-08-02 00:00:00+00:00,24.0771875,False,False,16.4952645139341,20.50975354805273,32.579479111003245,0.6850993087931927,5.32729498822012,0.8472222222222222
Chronos2,2025-08-03 00:00:00+00:00,11.675173611111111,False,False,16.691979957509925,20.13182922098343,51.539802807709954,1.4296986506157292,5.534537961394698,0.4166666666666667
Chronos2,2025-08-04 00:00:00+00:00,12.069548611111111,False,False,7.848520029915704,9.263789046780753,30.084465729767157,0.6502745283026103,2.549595030502037,0.9722222222222222
Chronos2,2025-08-05 00:00:00+00:00,12.442928240740741,False,False,8.577642341189915,11.517408615370856,33.27768169218997,0.6893588209489889,2.6723754486036886,0.7361111111111112
Chronos2,2025-08-06 00:00:00+00:00,20.331157407407407,False,False,6.737933353141502,9.094298738502017,35.012953682589185,0.33140923647989756,2.0494311430424816,0.7777777777777778
Chronos2,2025-08-07 00:00:00+00:00,29.053194444444443,False,False,11.922221958019115,16.783457754755222,41.068044558963585,0.41035838523081525,3.6326624883251433,0.6527777777777778
Chronos2,2025-08-08 00:00:00+00:00,34.689097222222216,False,False,10.470780886897336,13.645144833422352,55.38330501577536,0.3018464510569516,3.140917487792027,0.6388888888888888
Chronos2,2025-08-09 00:00:00+00:00,25.395208333333336,False,False,9.921693597193117,14.778288941017154,52.38763446720947,0.3906915614537434,2.9109795203326665,0.8333333333333334
Chronos2,2025-08-10 00:00:00+00:00,10.928773148148148,False,False,12.128380503124662,16.355072644841588,43.01170844472362,1.109765967205549,4.049005848772731,0.5694444444444444
Chronos2,2025-08-11 00:00:00+00:00,13.578888888888889,False,False,8.479062099810001,10.449621487788473,26.460372687109924,0.6244297430512233,2.5599400854993752,0.9305555555555556
Chronos2,2025-08-12 00:00:00+00:00,25.48246527777778,False,False,17.714247406147145,25.66565619858493,40.98592375658283,0.6951543821623498,6.106353671580185,0.6388888888888888
Chronos2,2025-08-13 00:00:00+00:00,23.985937500000002,False,False,10.442460149835657,14.40309851796021,20.918455909723612,0.43535759858607387,3.601227867779908,0.9305555555555556
Chronos2,2025-08-14 00:00:00+00:00,13.576927083333334,False,False,12.740266319557472,16.09771068630421,32.70481337063491,0.938376279209533,4.397263518733743,0.6666666666666666
Chronos2,2025-08-15 00:00:00+00:00,12.374131944444445,False,False,7.78292481387103,11.836814499212409,23.23031265974244,0.6289673367646037,2.6125730636973437,0.875
Chronos2,2025-08-16 00:00:00+00:00,14.61224537037037,False,False,10.36552823190336,13.439023747561443,33.90502178410155,0.7093727191935751,2.986710962042397,0.8194444444444444
Chronos2,2025-08-17 00:00:00+00:00,13.685046296296296,False,False,9.906627265965499,14.104109349912068,32.981790364885136,0.7239016260139811,3.288918713875759,0.6527777777777778
Chronos2,2025-08-18 00:00:00+00:00,14.104664351851852,False,False,11.78648306652352,21.679309029126188,29.803005037886688,0.8356443494506858,4.124095828062223,0.6805555555555556
Chronos2,2025-08-19 00:00:00+00:00,23.564027777777778,False,False,29.211784709294633,36.228505921501046,56.20578822123415,1.239677061357185,10.658436387586004,0.2638888888888889
Chronos2,2025-08-20 00:00:00+00:00,12.98171296296296,False,False,17.78934722829748,21.768607269433183,43.049456281727196,1.3703389744520449,6.018293863814553,0.6388888888888888
Chronos2,2025-08-21 00:00:00+00:00,29.798315972222227,False,False,26.03406991640727,38.1816631390855,43.51663506495014,0.873675879558967,9.234732898606195,0.5694444444444444
Chronos2,2025-08-22 00:00:00+00:00,13.433124999999999,False,False,11.801079745822484,16.19542411345488,23.790760456736653,0.8785059132422638,3.8295148379125714,0.8888888888888888
Chronos2,2025-08-23 00:00:00+00:00,14.15365740740741,False,False,7.661807863800615,10.180838925372665,20.144189342972332,0.5413306005125401,2.841357660352448,0.9305555555555556
Chronos2,2025-08-24 00:00:00+00:00,16.118402777777778,False,False,14.191968846850926,21.581077868582433,25.734561943844763,0.8804823308186094,4.3774260187737735,0.7361111111111112
Chronos2,2025-08-25 00:00:00+00:00,14.469074074074074,False,False,11.911257756197895,14.598349282114063,29.199139629323184,0.8232218381921675,3.965371857160403,0.5972222222222222
Chronos2,2025-08-26 00:00:00+00:00,29.61265046296296,False,False,13.590391084529735,18.49570431421551,31.965909968652767,0.4589386924864245,4.370447345663,0.7777777777777778
Chronos2,2025-08-27 00:00:00+00:00,15.542800925925924,False,False,7.763309126606692,11.304148646739163,17.169311571778437,0.49947941581476646,2.8063781083660353,0.9444444444444444
Chronos2,2025-08-28 00:00:00+00:00,38.10836805555555,False,False,18.655200833214653,23.18314892798776,55.55301197348926,0.48953029964491074,6.512555649368852,0.3333333333333333
Chronos2,2025-08-29 00:00:00+00:00,10.51587962962963,False,False,12.07085395530418,14.990361292619665,54.728133883715955,1.1478691636307097,3.9441732427220284,0.8194444444444444
