model,origin,naive7_mae,covariates_used,multivariate_used,mae,rmse,smape,rmae,pinball,coverage
Chronos2,2025-08-02 00:00:00+00:00,24.0771875,True,False,15.091859186666985,18.650969797943176,30.45902186957773,0.6268115487602938,4.708524274649444,0.8194444444444444
Chronos2,2025-08-03 00:00:00+00:00,11.675173611111111,True,False,14.28054159341035,17.729258601209978,46.29274527769562,1.2231545387744593,4.816067966649562,0.375
Chronos2,2025-08-04 00:00:00+00:00,12.069548611111111,True,False,6.726279011832343,8.13773757191086,22.531301760408766,0.557293336193219,2.2364973762888964,0.9583333333333334
Chronos2,2025-08-05 00:00:00+00:00,12.442928240740741,True,False,10.996158782111273,15.448585893782035,38.44756718519957,0.8837275735551987,3.4061756595564474,0.6388888888888888
Chronos2,2025-08-06 00:00:00+00:00,20.331157407407407,True,False,6.600307626724242,8.506461246758994,34.426971987088194,0.3246400337405042,2.0792391848858487,0.8055555555555556
Chronos2,2025-08-07 00:00:00+00:00,29.053194444444443,True,False,10.767085363953202,14.210375248259323,37.49032881275574,0.3705990191385679,2.994568728753078,0.8888888888888888
Chronos2,2025-08-08 00:00:00+00:00,34.689097222222216,True,False,10.824049199598809,13.22455439764615,58.079976560344505,0.3120302938487775,3.1748228719793725,0.5833333333333334
Chronos2,2025-08-09 00:00:00+00:00,25.395208333333336,True,False,7.650968267829329,11.247054954536507,37.455278365253236,0.30127605835730803,2.3339464244136106,0.8472222222222222
Chronos2,2025-08-10 00:00:00+00:00,10.928773148148148,True,False,12.08942664941152,16.30241551945074,43.306846208622844,1.1062016280811942,4.18821288774043,0.5277777777777778
Chronos2,2025-08-11 00:00:00+00:00,13.578888888888889,True,False,7.829527821011014,9.84334781979993,23.827249803927376,0.576595617290722,2.4847999905656883,0.9444444444444444
Chronos2,2025-08-12 00:00:00+00:00,25.48246527777778,True,False,16.9877690216347,25.50549348027656,40.37632952943754,0.6666454299635225,5.873731852696266,0.6527777777777778
Chronos2,2025-08-13 00:00:00+00:00,23.985937500000002,True,False,9.064718097050985,12.241433590224238,18.22193825835779,0.3779180237191473,3.271430501054834,0.9444444444444444
Chronos2,2025-08-14 00:00:00+00:00,13.576927083333334,True,False,14.58400561368024,17.96470563079571,37.33169664876732,1.0741757338877638,4.933465291894512,0.5
Chronos2,2025-08-15 00:00:00+00:00,12.374131944444445,True,False,7.657977152577151,11.200916834611025,22.308476826397623,0.6188698477564979,2.3684904865571004,0.8888888888888888
Chronos2,2025-08-16 00:00:00+00:00,14.61224537037037,True,False,10.373858828721223,13.53145262677755,34.35517521526805,0.7099428298512265,3.0277241849604946,0.7916666666666666
Chronos2,2025-08-17 00:00:00+00:00,13.685046296296296,True,False,9.57946483647382,13.31917917506247,31.944712262480774,0.6999950624256488,3.126648133272006,0.6666666666666666
Chronos2,2025-08-18 00:00:00+00:00,14.104664351851852,True,False,11.336030225223967,21.857049051232277,28.265245625401004,0.8037079041682845,4.014687543651204,0.7222222222222222
Chronos2,2025-08-19 00:00:00+00:00,23.564027777777778,True,False,28.470854046079847,35.57589108516206,54.34691182792445,1.2082337669339147,10.343053906964666,0.2638888888888889
Chronos2,2025-08-20 00:00:00+00:00,12.98171296296296,True,False,16.365816749996608,19.94465457556817,41.18882338852474,1.260682376562211,5.579756982238204,0.625
Chronos2,2025-08-21 00:00:00+00:00,29.798315972222227,True,False,25.945841701648856,38.29005688334836,42.951231009388074,0.8707150338910219,9.554211284260694,0.5
Chronos2,2025-08-22 00:00:00+00:00,13.433124999999999,True,False,12.677806307474773,17.26540932414557,25.335100714579518,0.9437719300218508,4.037815899848938,0.8472222222222222
Chronos2,2025-08-23 00:00:00+00:00,14.15365740740741,True,False,8.801415919904356,10.859884748384268,23.609146109033105,0.6218474608052952,2.8725407012892354,0.9027777777777778
Chronos2,2025-08-24 00:00:00+00:00,16.118402777777778,True,False,13.092746940895362,19.461123065921438,24.389603724424376,0.8122856291285978,4.01279706907861,0.7638888888888888
Chronos2,2025-08-25 00:00:00+00:00,14.469074074074074,True,False,12.256191005000362,15.331127797287653,29.461106021471405,0.8470611832004653,4.201883342766467,0.5277777777777778
Chronos2,2025-08-26 00:00:00+00:00,29.61265046296296,True,False,15.817925377245306,21.566191769004675,35.06089095152234,0.5341610808201397,5.4929897802847405,0.6805555555555556
Chronos2,2025-08-27 00:00:00+00:00,15.542800925925924,True,False,11.660629216300116,13.917985793459374,27.001880181028447,0.7502270196904978,3.6700574787163442,0.8333333333333334
Chronos2,2025-08-28 00:00:00+00:00,38.10836805555555,True,False,18.209210508841053,23.21146364077887,54.66383834282698,0.4778270872763459,6.584069949314917,0.3333333333333333
Chronos2,2025-08-29 00:00:00+00:00,10.51587962962963,True,False,14.34796148158886,18.30973828616941,68.53554536826678,1.3644090639038815,4.945442679664235,0.6944444444444444
